# Renewables.ninja Solar PV (Point API) - -1.886, 30.130 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060,,,,,,,,,,,,,,,,,
# Units: time in UTC, local_time in Africa/Kigali, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC,,,,,,,,,,,,,
"# {""units"": {""time"": ""UTC"""," ""local_time"": ""Africa/Kigali"""," ""electricity"": ""kW"""," ""irradiance_direct"": ""kW/m\u00b2"""," ""irradiance_diffuse"": ""kW/m\u00b2"""," ""temperature"": ""\u00baC""}"," ""params"": {""local_time"": true"," ""header"": true"," ""lat"": ""-1.8859597"""," ""lon"": ""30.1296751"""," ""date_from"": ""2019-01-01"""," ""date_to"": ""2019-12-31"""," ""dataset"": ""merra2"""," ""capacity"": ""1"""," ""system_loss"": ""0.1"""," ""tracking"": ""0"""," ""tilt"": ""35"""," ""azim"": ""180"""," ""raw"": true}}"
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,,,,,,,,,,,,,
11/10/2019 19:00,11/10/2019 21:00,0,0,0,16.07,,,,,,,,,,,,,
11/10/2019 20:00,11/10/2019 22:00,0,0,0,15.88,,,,,,,,,,,,,
11/10/2019 21:00,11/10/2019 23:00,0,0,0,16.157,,,,,,,,,,,,,
11/10/2019 22:00,12/10/2019 00:00,0,0,0,16.423,,,,,,,,,,,,,
11/10/2019 23:00,12/10/2019 01:00,0,0,0,16.408,,,,,,,,,,,,,
12/10/2019 00:00,12/10/2019 02:00,0,0,0,16.21,,,,,,,,,,,,,
12/10/2019 01:00,12/10/2019 03:00,0,0,0,15.947,,,,,,,,,,,,,
12/10/2019 02:00,12/10/2019 04:00,0,0,0,15.642,,,,,,,,,,,,,
12/10/2019 03:00,12/10/2019 05:00,0,0,0,15.41,,,,,,,,,,,,,
12/10/2019 04:00,12/10/2019 06:00,0.031,0.002,0.047,16.429,,,,,,,,,,,,,
12/10/2019 05:00,12/10/2019 07:00,0.156,0.03,0.158,17.905,,,,,,,,,,,,,
12/10/2019 06:00,12/10/2019 08:00,0.315,0.125,0.246,19.493,,,,,,,,,,,,,
12/10/2019 07:00,12/10/2019 09:00,0.454,0.267,0.279,21.272,,,,,,,,,,,,,
12/10/2019 08:00,12/10/2019 10:00,0.507,0.278,0.34,22.439,,,,,,,,,,,,,
12/10/2019 09:00,12/10/2019 11:00,0.496,0.207,0.4,22.982,,,,,,,,,,,,,
12/10/2019 10:00,12/10/2019 12:00,0.47,0.158,0.414,23.236,,,,,,,,,,,,,
12/10/2019 11:00,12/10/2019 13:00,0.414,0.112,0.388,23.161,,,,,,,,,,,,,
12/10/2019 12:00,12/10/2019 14:00,0.342,0.077,0.333,22.811,,,,,,,,,,,,,
12/10/2019 13:00,12/10/2019 15:00,0.236,0.038,0.246,22.111,,,,,,,,,,,,,
12/10/2019 14:00,12/10/2019 16:00,0.121,0.012,0.141,21.119,,,,,,,,,,,,,
12/10/2019 15:00,12/10/2019 17:00,0.025,0,0.041,19.646,,,,,,,,,,,,,
12/10/2019 16:00,12/10/2019 18:00,0,0,0,18.06,,,,,,,,,,,,,
12/10/2019 17:00,12/10/2019 19:00,0,0,0,17.705,,,,,,,,,,,,,
12/10/2019 18:00,12/10/2019 20:00,0,0,0,17.366,,,,,,,,,,,,,
12/10/2019 19:00,12/10/2019 21:00,0,0,0,16.91,,,,,,,,,,,,,
12/10/2019 20:00,12/10/2019 22:00,0,0,0,16.489,,,,,,,,,,,,,
12/10/2019 21:00,12/10/2019 23:00,0,0,0,16.132,,,,,,,,,,,,,
12/10/2019 22:00,13/10/2019 00:00,0,0,0,16.005,,,,,,,,,,,,,
12/10/2019 23:00,13/10/2019 01:00,0,0,0,15.703,,,,,,,,,,,,,
13/10/2019 00:00,13/10/2019 02:00,0,0,0,15.239,,,,,,,,,,,,,
13/10/2019 01:00,13/10/2019 03:00,0,0,0,15.098,,,,,,,,,,,,,
13/10/2019 02:00,13/10/2019 04:00,0,0,0,15.178,,,,,,,,,,,,,
13/10/2019 03:00,13/10/2019 05:00,0,0,0,15.268,,,,,,,,,,,,,
13/10/2019 04:00,13/10/2019 06:00,0.04,0.006,0.053,16.23,,,,,,,,,,,,,
13/10/2019 05:00,13/10/2019 07:00,0.182,0.065,0.151,17.58,,,,,,,,,,,,,
13/10/2019 06:00,13/10/2019 08:00,0.337,0.193,0.204,19.21,,,,,,,,,,,,,
13/10/2019 07:00,13/10/2019 09:00,0.479,0.368,0.21,21.287,,,,,,,,,,,,,
13/10/2019 08:00,13/10/2019 10:00,0.572,0.498,0.211,22.978,,,,,,,,,,,,,
13/10/2019 09:00,13/10/2019 11:00,0.604,0.531,0.229,24.128,,,,,,,,,,,,,
13/10/2019 10:00,13/10/2019 12:00,0.589,0.487,0.253,24.76,,,,,,,,,,,,,
13/10/2019 11:00,13/10/2019 13:00,0.511,0.333,0.298,24.768,,,,,,,,,,,,,
13/10/2019 12:00,13/10/2019 14:00,0.376,0.144,0.311,24.161,,,,,,,,,,,,,
13/10/2019 13:00,13/10/2019 15:00,0.265,0.072,0.246,23.331,,,,,,,,,,,,,
13/10/2019 14:00,13/10/2019 16:00,0.153,0.032,0.156,22.346,,,,,,,,,,,,,
13/10/2019 15:00,13/10/2019 17:00,0.032,0,0.05,20.688,,,,,,,,,,,,,
13/10/2019 16:00,13/10/2019 18:00,0,0,0,18.692,,,,,,,,,,,,,
13/10/2019 17:00,13/10/2019 19:00,0,0,0,18.08,,,,,,,,,,,,,
13/10/2019 18:00,13/10/2019 20:00,0,0,0,17.496,,,,,,,,,,,,,
13/10/2019 19:00,13/10/2019 21:00,0,0,0,16.974,,,,,,,,,,,,,
13/10/2019 20:00,13/10/2019 22:00,0,0,0,16.651,,,,,,,,,,,,,
13/10/2019 21:00,13/10/2019 23:00,0,0,0,16.299,,,,,,,,,,,,,
13/10/2019 22:00,14/10/2019 00:00,0,0,0,16.021,,,,,,,,,,,,,
13/10/2019 23:00,14/10/2019 01:00,0,0,0,16.316,,,,,,,,,,,,,
14/10/2019 00:00,14/10/2019 02:00,0,0,0,16.36,,,,,,,,,,,,,
14/10/2019 01:00,14/10/2019 03:00,0,0,0,16.052,,,,,,,,,,,,,
14/10/2019 02:00,14/10/2019 04:00,0,0,0,15.669,,,,,,,,,,,,,
14/10/2019 03:00,14/10/2019 05:00,0,0,0,15.344,,,,,,,,,,,,,
14/10/2019 04:00,14/10/2019 06:00,0.044,0.008,0.057,16.381,,,,,,,,,,,,,
14/10/2019 05:00,14/10/2019 07:00,0.195,0.079,0.153,18.305,,,,,,,,,,,,,
14/10/2019 06:00,14/10/2019 08:00,0.31,0.127,0.239,19.821,,,,,,,,,,,,,
14/10/2019 07:00,14/10/2019 09:00,0.418,0.192,0.308,21.14,,,,,,,,,,,,,
14/10/2019 08:00,14/10/2019 10:00,0.458,0.181,0.372,22.062,,,,,,,,,,,,,
14/10/2019 09:00,14/10/2019 11:00,0.459,0.147,0.409,22.593,,,,,,,,,,,,,
14/10/2019 10:00,14/10/2019 12:00,0.448,0.131,0.412,22.941,,,,,,,,,,,,,
14/10/2019 11:00,14/10/2019 13:00,0.403,0.104,0.383,23.077,,,,,,,,,,,,,
14/10/2019 12:00,14/10/2019 14:00,0.352,0.092,0.331,23.079,,,,,,,,,,,,,
14/10/2019 13:00,14/10/2019 15:00,0.274,0.071,0.257,22.854,,,,,,,,,,,,,
14/10/2019 14:00,14/10/2019 16:00,0.149,0.026,0.159,22.103,,,,,,,,,,,,,
14/10/2019 15:00,14/10/2019 17:00,0.03,0,0.048,20.442,,,,,,,,,,,,,
14/10/2019 16:00,14/10/2019 18:00,0,0,0,18.41,,,,,,,,,,,,,
14/10/2019 17:00,14/10/2019 19:00,0,0,0,17.89,,,,,,,,,,,,,
14/10/2019 18:00,14/10/2019 20:00,0,0,0,17.416,,,,,,,,,,,,,
14/10/2019 19:00,14/10/2019 21:00,0,0,0,16.806,,,,,,,,,,,,,
14/10/2019 20:00,14/10/2019 22:00,0,0,0,16.278,,,,,,,,,,,,,
14/10/2019 21:00,14/10/2019 23:00,0,0,0,15.799,,,,,,,,,,,,,
14/10/2019 22:00,15/10/2019 00:00,0,0,0,15.49,,,,,,,,,,,,,
14/10/2019 23:00,15/10/2019 01:00,0,0,0,15.378,,,,,,,,,,,,,
15/10/2019 00:00,15/10/2019 02:00,0,0,0,15.472,,,,,,,,,,,,,
15/10/2019 01:00,15/10/2019 03:00,0,0,0,15.363,,,,,,,,,,,,,
15/10/2019 02:00,15/10/2019 04:00,0,0,0,14.881,,,,,,,,,,,,,
15/10/2019 03:00,15/10/2019 05:00,0,0,0,14.495,,,,,,,,,,,,,
15/10/2019 04:00,15/10/2019 06:00,0.05,0.016,0.055,16.004,,,,,,,,,,,,,
15/10/2019 05:00,15/10/2019 07:00,0.205,0.116,0.128,19.081,,,,,,,,,,,,,
15/10/2019 06:00,15/10/2019 08:00,0.352,0.237,0.181,20.894,,,,,,,,,,,,,
15/10/2019 07:00,15/10/2019 09:00,0.484,0.38,0.209,22.556,,,,,,,,,,,,,
15/10/2019 08:00,15/10/2019 10:00,0.5,0.297,0.316,23.39,,,,,,,,,,,,,
15/10/2019 09:00,15/10/2019 11:00,0.49,0.215,0.386,23.811,,,,,,,,,,,,,
15/10/2019 10:00,15/10/2019 12:00,0.461,0.159,0.404,24.002,,,,,,,,,,,,,
15/10/2019 11:00,15/10/2019 13:00,0.391,0.096,0.376,23.829,,,,,,,,,,,,,
15/10/2019 12:00,15/10/2019 14:00,0.326,0.069,0.323,23.487,,,,,,,,,,,,,
15/10/2019 13:00,15/10/2019 15:00,0.233,0.039,0.241,22.916,,,,,,,,,,,,,
15/10/2019 14:00,15/10/2019 16:00,0.139,0.02,0.153,22.116,,,,,,,,,,,,,
15/10/2019 15:00,15/10/2019 17:00,0.029,0,0.047,20.465,,,,,,,,,,,,,
15/10/2019 16:00,15/10/2019 18:00,0,0,0,18.403,,,,,,,,,,,,,
15/10/2019 17:00,15/10/2019 19:00,0,0,0,17.691,,,,,,,,,,,,,
15/10/2019 18:00,15/10/2019 20:00,0,0,0,16.999,,,,,,,,,,,,,
15/10/2019 19:00,15/10/2019 21:00,0,0,0,16.43,,,,,,,,,,,,,
15/10/2019 20:00,15/10/2019 22:00,0,0,0,15.885,,,,,,,,,,,,,
15/10/2019 21:00,15/10/2019 23:00,0,0,0,15.27,,,,,,,,,,,,,
15/10/2019 22:00,16/10/2019 00:00,0,0,0,14.886,,,,,,,,,,,,,
15/10/2019 23:00,16/10/2019 01:00,0,0,0,15.127,,,,,,,,,,,,,
16/10/2019 00:00,16/10/2019 02:00,0,0,0,15.809,,,,,,,,,,,,,
16/10/2019 01:00,16/10/2019 03:00,0,0,0,16.372,,,,,,,,,,,,,
16/10/2019 02:00,16/10/2019 04:00,0,0,0,15.82,,,,,,,,,,,,,
16/10/2019 03:00,16/10/2019 05:00,0,0,0,14.92,,,,,,,,,,,,,
16/10/2019 04:00,16/10/2019 06:00,0.049,0.017,0.052,15.61,,,,,,,,,,,,,
16/10/2019 05:00,16/10/2019 07:00,0.219,0.162,0.097,18.744,,,,,,,,,,,,,
16/10/2019 06:00,16/10/2019 08:00,0.388,0.346,0.117,21.473,,,,,,,,,,,,,
16/10/2019 07:00,16/10/2019 09:00,0.516,0.492,0.141,23.317,,,,,,,,,,,,,
16/10/2019 08:00,16/10/2019 10:00,0.578,0.537,0.187,24.351,,,,,,,,,,,,,
16/10/2019 09:00,16/10/2019 11:00,0.575,0.456,0.264,24.711,,,,,,,,,,,,,
16/10/2019 10:00,16/10/2019 12:00,0.52,0.298,0.346,24.55,,,,,,,,,,,,,
16/10/2019 11:00,16/10/2019 13:00,0.422,0.144,0.367,23.991,,,,,,,,,,,,,
16/10/2019 12:00,16/10/2019 14:00,0.335,0.082,0.32,23.38,,,,,,,,,,,,,
16/10/2019 13:00,16/10/2019 15:00,0.23,0.038,0.238,22.539,,,,,,,,,,,,,
16/10/2019 14:00,16/10/2019 16:00,0.112,0.01,0.132,21.504,,,,,,,,,,,,,
16/10/2019 15:00,16/10/2019 17:00,0.022,0,0.038,20.209,,,,,,,,,,,,,
16/10/2019 16:00,16/10/2019 18:00,0,0,0,19.297,,,,,,,,,,,,,
16/10/2019 17:00,16/10/2019 19:00,0,0,0,18.999,,,,,,,,,,,,,
16/10/2019 18:00,16/10/2019 20:00,0,0,0,18.308,,,,,,,,,,,,,
16/10/2019 19:00,16/10/2019 21:00,0,0,0,17.579,,,,,,,,,,,,,
16/10/2019 20:00,16/10/2019 22:00,0,0,0,17.112,,,,,,,,,,,,,
16/10/2019 21:00,16/10/2019 23:00,0,0,0,16.869,,,,,,,,,,,,,
16/10/2019 22:00,17/10/2019 00:00,0,0,0,16.779,,,,,,,,,,,,,
16/10/2019 23:00,17/10/2019 01:00,0,0,0,16.405,,,,,,,,,,,,,
17/10/2019 00:00,17/10/2019 02:00,0,0,0,15.706,,,,,,,,,,,,,
17/10/2019 01:00,17/10/2019 03:00,0,0,0,15.137,,,,,,,,,,,,,
17/10/2019 02:00,17/10/2019 04:00,0,0,0,14.723,,,,,,,,,,,,,
17/10/2019 03:00,17/10/2019 05:00,0,0,0,14.472,,,,,,,,,,,,,
17/10/2019 04:00,17/10/2019 06:00,0.049,0.019,0.051,16.122,,,,,,,,,,,,,
17/10/2019 05:00,17/10/2019 07:00,0.215,0.152,0.104,19.745,,,,,,,,,,,,,
17/10/2019 06:00,17/10/2019 08:00,0.338,0.224,0.178,21.69,,,,,,,,,,,,,
17/10/2019 07:00,17/10/2019 09:00,0.501,0.449,0.165,23.259,,,,,,,,,,,,,
17/10/2019 08:00,17/10/2019 10:00,0.569,0.512,0.198,24.458,,,,,,,,,,,,,
17/10/2019 09:00,17/10/2019 11:00,0.571,0.453,0.264,25.116,,,,,,,,,,,,,
17/10/2019 10:00,17/10/2019 12:00,0.544,0.371,0.309,25.444,,,,,,,,,,,,,
17/10/2019 11:00,17/10/2019 13:00,0.48,0.257,0.336,25.372,,,,,,,,,,,,,
17/10/2019 12:00,17/10/2019 14:00,0.329,0.082,0.316,24.497,,,,,,,,,,,,,
17/10/2019 13:00,17/10/2019 15:00,0.233,0.04,0.241,23.506,,,,,,,,,,,,,
17/10/2019 14:00,17/10/2019 16:00,0.112,0.01,0.133,22.183,,,,,,,,,,,,,
17/10/2019 15:00,17/10/2019 17:00,0.018,0,0.033,20.411,,,,,,,,,,,,,
17/10/2019 16:00,17/10/2019 18:00,0,0,0,18.947,,,,,,,,,,,,,
17/10/2019 17:00,17/10/2019 19:00,0,0,0,18.46,,,,,,,,,,,,,
17/10/2019 18:00,17/10/2019 20:00,0,0,0,18.054,,,,,,,,,,,,,
17/10/2019 19:00,17/10/2019 21:00,0,0,0,17.648,,,,,,,,,,,,,
17/10/2019 20:00,17/10/2019 22:00,0,0,0,17.311,,,,,,,,,,,,,
17/10/2019 21:00,17/10/2019 23:00,0,0,0,17.238,,,,,,,,,,,,,
17/10/2019 22:00,18/10/2019 00:00,0,0,0,16.845,,,,,,,,,,,,,
17/10/2019 23:00,18/10/2019 01:00,0,0,0,16.434,,,,,,,,,,,,,
18/10/2019 00:00,18/10/2019 02:00,0,0,0,16.482,,,,,,,,,,,,,
18/10/2019 01:00,18/10/2019 03:00,0,0,0,16.533,,,,,,,,,,,,,
18/10/2019 02:00,18/10/2019 04:00,0,0,0,16.622,,,,,,,,,,,,,
18/10/2019 03:00,18/10/2019 05:00,0,0,0,16.671,,,,,,,,,,,,,
18/10/2019 04:00,18/10/2019 06:00,0.02,0,0.034,17.146,,,,,,,,,,,,,
18/10/2019 05:00,18/10/2019 07:00,0.104,0.005,0.126,18.608,,,,,,,,,,,,,
18/10/2019 06:00,18/10/2019 08:00,0.202,0.016,0.226,19.765,,,,,,,,,,,,,
18/10/2019 07:00,18/10/2019 09:00,0.255,0.019,0.284,20.256,,,,,,,,,,,,,
18/10/2019 08:00,18/10/2019 10:00,0.281,0.018,0.316,20.713,,,,,,,,,,,,,
18/10/2019 09:00,18/10/2019 11:00,0.252,0.011,0.289,20.484,,,,,,,,,,,,,
18/10/2019 10:00,18/10/2019 12:00,0.23,0.009,0.265,19.937,,,,,,,,,,,,,
18/10/2019 11:00,18/10/2019 13:00,0.227,0.009,0.261,19.463,,,,,,,,,,,,,
18/10/2019 12:00,18/10/2019 14:00,0.193,0.008,0.223,19.047,,,,,,,,,,,,,
18/10/2019 13:00,18/10/2019 15:00,0.147,0.006,0.174,18.671,,,,,,,,,,,,,
18/10/2019 14:00,18/10/2019 16:00,0.092,0.003,0.115,18.238,,,,,,,,,,,,,
18/10/2019 15:00,18/10/2019 17:00,0.019,0,0.034,17.446,,,,,,,,,,,,,
18/10/2019 16:00,18/10/2019 18:00,0,0,0,16.388,,,,,,,,,,,,,
18/10/2019 17:00,18/10/2019 19:00,0,0,0,15.983,,,,,,,,,,,,,
18/10/2019 18:00,18/10/2019 20:00,0,0,0,15.681,,,,,,,,,,,,,
18/10/2019 19:00,18/10/2019 21:00,0,0,0,15.355,,,,,,,,,,,,,
18/10/2019 20:00,18/10/2019 22:00,0,0,0,14.95,,,,,,,,,,,,,
18/10/2019 21:00,18/10/2019 23:00,0,0,0,14.612,,,,,,,,,,,,,
18/10/2019 22:00,19/10/2019 00:00,0,0,0,14.477,,,,,,,,,,,,,
18/10/2019 23:00,19/10/2019 01:00,0,0,0,14.446,,,,,,,,,,,,,
19/10/2019 00:00,19/10/2019 02:00,0,0,0,14.303,,,,,,,,,,,,,
19/10/2019 01:00,19/10/2019 03:00,0,0,0,14.093,,,,,,,,,,,,,
19/10/2019 02:00,19/10/2019 04:00,0,0,0,14.098,,,,,,,,,,,,,
19/10/2019 03:00,19/10/2019 05:00,0,0,0,14.018,,,,,,,,,,,,,
19/10/2019 04:00,19/10/2019 06:00,0.047,0.019,0.047,15.456,,,,,,,,,,,,,
19/10/2019 05:00,19/10/2019 07:00,0.215,0.173,0.082,19.184,,,,,,,,,,,,,
19/10/2019 06:00,19/10/2019 08:00,0.373,0.333,0.113,21.794,,,,,,,,,,,,,
19/10/2019 07:00,19/10/2019 09:00,0.508,0.497,0.127,23.371,,,,,,,,,,,,,
19/10/2019 08:00,19/10/2019 10:00,0.584,0.582,0.149,24.462,,,,,,,,,,,,,
19/10/2019 09:00,19/10/2019 11:00,0.614,0.608,0.172,25.245,,,,,,,,,,,,,
19/10/2019 10:00,19/10/2019 12:00,0.583,0.526,0.209,25.494,,,,,,,,,,,,,
19/10/2019 11:00,19/10/2019 13:00,0.529,0.435,0.224,25.474,,,,,,,,,,,,,
19/10/2019 12:00,19/10/2019 14:00,0.424,0.283,0.235,25.028,,,,,,,,,,,,,
19/10/2019 13:00,19/10/2019 15:00,0.3,0.149,0.213,24.226,,,,,,,,,,,,,
19/10/2019 14:00,19/10/2019 16:00,0.15,0.036,0.149,22.95,,,,,,,,,,,,,
19/10/2019 15:00,19/10/2019 17:00,0.032,0,0.051,21.086,,,,,,,,,,,,,
19/10/2019 16:00,19/10/2019 18:00,0,0,0,18.931,,,,,,,,,,,,,
19/10/2019 17:00,19/10/2019 19:00,0,0,0,18.234,,,,,,,,,,,,,
19/10/2019 18:00,19/10/2019 20:00,0,0,0,17.827,,,,,,,,,,,,,
19/10/2019 19:00,19/10/2019 21:00,0,0,0,17.589,,,,,,,,,,,,,
19/10/2019 20:00,19/10/2019 22:00,0,0,0,17.501,,,,,,,,,,,,,
19/10/2019 21:00,19/10/2019 23:00,0,0,0,17.304,,,,,,,,,,,,,
19/10/2019 22:00,20/10/2019 00:00,0,0,0,16.685,,,,,,,,,,,,,
19/10/2019 23:00,20/10/2019 01:00,0,0,0,15.966,,,,,,,,,,,,,
20/10/2019 00:00,20/10/2019 02:00,0,0,0,15.567,,,,,,,,,,,,,
20/10/2019 01:00,20/10/2019 03:00,0,0,0,15.428,,,,,,,,,,,,,
20/10/2019 02:00,20/10/2019 04:00,0,0,0,15.403,,,,,,,,,,,,,
20/10/2019 03:00,20/10/2019 05:00,0,0,0,15.47,,,,,,,,,,,,,
20/10/2019 04:00,20/10/2019 06:00,0.045,0.006,0.059,16.718,,,,,,,,,,,,,
20/10/2019 05:00,20/10/2019 07:00,0.195,0.078,0.156,20.333,,,,,,,,,,,,,
20/10/2019 06:00,20/10/2019 08:00,0.308,0.123,0.244,21.858,,,,,,,,,,,,,
20/10/2019 07:00,20/10/2019 09:00,0.451,0.269,0.278,23.13,,,,,,,,,,,,,
20/10/2019 08:00,20/10/2019 10:00,0.506,0.284,0.339,24.052,,,,,,,,,,,,,
20/10/2019 09:00,20/10/2019 11:00,0.496,0.198,0.412,24.418,,,,,,,,,,,,,
20/10/2019 10:00,20/10/2019 12:00,0.411,0.081,0.419,24.184,,,,,,,,,,,,,
20/10/2019 11:00,20/10/2019 13:00,0.261,0.018,0.296,23.184,,,,,,,,,,,,,
20/10/2019 12:00,20/10/2019 14:00,0.171,0.007,0.202,22.148,,,,,,,,,,,,,
20/10/2019 13:00,20/10/2019 15:00,0.107,0.003,0.133,21.263,,,,,,,,,,,,,
20/10/2019 14:00,20/10/2019 16:00,0.053,0.001,0.074,20.464,,,,,,,,,,,,,
20/10/2019 15:00,20/10/2019 17:00,0.009,0,0.021,19.518,,,,,,,,,,,,,
20/10/2019 16:00,20/10/2019 18:00,0,0,0,18.506,,,,,,,,,,,,,
20/10/2019 17:00,20/10/2019 19:00,0,0,0,18.094,,,,,,,,,,,,,
20/10/2019 18:00,20/10/2019 20:00,0,0,0,17.8,,,,,,,,,,,,,
20/10/2019 19:00,20/10/2019 21:00,0,0,0,17.79,,,,,,,,,,,,,
20/10/2019 20:00,20/10/2019 22:00,0,0,0,17.778,,,,,,,,,,,,,
20/10/2019 21:00,20/10/2019 23:00,0,0,0,17.321,,,,,,,,,,,,,
20/10/2019 22:00,21/10/2019 00:00,0,0,0,16.884,,,,,,,,,,,,,
20/10/2019 23:00,21/10/2019 01:00,0,0,0,16.615,,,,,,,,,,,,,
21/10/2019 00:00,21/10/2019 02:00,0,0,0,16.376,,,,,,,,,,,,,
21/10/2019 01:00,21/10/2019 03:00,0,0,0,15.97,,,,,,,,,,,,,
21/10/2019 02:00,21/10/2019 04:00,0,0,0,15.91,,,,,,,,,,,,,
21/10/2019 03:00,21/10/2019 05:00,0,0,0,15.986,,,,,,,,,,,,,
21/10/2019 04:00,21/10/2019 06:00,0.039,0.004,0.054,16.883,,,,,,,,,,,,,
21/10/2019 05:00,21/10/2019 07:00,0.179,0.063,0.153,19.572,,,,,,,,,,,,,
21/10/2019 06:00,21/10/2019 08:00,0.333,0.196,0.2,21.405,,,,,,,,,,,,,
21/10/2019 07:00,21/10/2019 09:00,0.467,0.355,0.212,22.935,,,,,,,,,,,,,
21/10/2019 08:00,21/10/2019 10:00,0.538,0.414,0.253,24.143,,,,,,,,,,,,,
21/10/2019 09:00,21/10/2019 11:00,0.518,0.292,0.348,24.595,,,,,,,,,,,,,
21/10/2019 10:00,21/10/2019 12:00,0.478,0.197,0.39,24.623,,,,,,,,,,,,,
21/10/2019 11:00,21/10/2019 13:00,0.416,0.129,0.377,24.364,,,,,,,,,,,,,
21/10/2019 12:00,21/10/2019 14:00,0.34,0.084,0.325,23.93,,,,,,,,,,,,,
21/10/2019 13:00,21/10/2019 15:00,0.25,0.052,0.249,23.326,,,,,,,,,,,,,
21/10/2019 14:00,21/10/2019 16:00,0.143,0.021,0.156,22.478,,,,,,,,,,,,,
21/10/2019 15:00,21/10/2019 17:00,0.031,0,0.049,20.872,,,,,,,,,,,,,
21/10/2019 16:00,21/10/2019 18:00,0,0,0,18.803,,,,,,,,,,,,,
21/10/2019 17:00,21/10/2019 19:00,0,0,0,18.13,,,,,,,,,,,,,
21/10/2019 18:00,21/10/2019 20:00,0,0,0,17.566,,,,,,,,,,,,,
21/10/2019 19:00,21/10/2019 21:00,0,0,0,17.169,,,,,,,,,,,,,
21/10/2019 20:00,21/10/2019 22:00,0,0,0,16.874,,,,,,,,,,,,,
21/10/2019 21:00,21/10/2019 23:00,0,0,0,16.361,,,,,,,,,,,,,
21/10/2019 22:00,22/10/2019 00:00,0,0,0,15.683,,,,,,,,,,,,,
21/10/2019 23:00,22/10/2019 01:00,0,0,0,15.413,,,,,,,,,,,,,
22/10/2019 00:00,22/10/2019 02:00,0,0,0,15.399,,,,,,,,,,,,,
22/10/2019 01:00,22/10/2019 03:00,0,0,0,15.263,,,,,,,,,,,,,
22/10/2019 02:00,22/10/2019 04:00,0,0,0,14.842,,,,,,,,,,,,,
22/10/2019 03:00,22/10/2019 05:00,0,0,0,14.75,,,,,,,,,,,,,
22/10/2019 04:00,22/10/2019 06:00,0.046,0.014,0.052,16.431,,,,,,,,,,,,,
22/10/2019 05:00,22/10/2019 07:00,0.204,0.143,0.102,20.019,,,,,,,,,,,,,
22/10/2019 06:00,22/10/2019 08:00,0.354,0.282,0.142,22.699,,,,,,,,,,,,,
22/10/2019 07:00,22/10/2019 09:00,0.486,0.436,0.16,23.932,,,,,,,,,,,,,
22/10/2019 08:00,22/10/2019 10:00,0.558,0.502,0.194,24.896,,,,,,,,,,,,,
22/10/2019 09:00,22/10/2019 11:00,0.561,0.441,0.263,25.415,,,,,,,,,,,,,
22/10/2019 10:00,22/10/2019 12:00,0.513,0.302,0.335,25.457,,,,,,,,,,,,,
22/10/2019 11:00,22/10/2019 13:00,0.445,0.192,0.353,25.292,,,,,,,,,,,,,
22/10/2019 12:00,22/10/2019 14:00,0.348,0.102,0.32,24.837,,,,,,,,,,,,,
22/10/2019 13:00,22/10/2019 15:00,0.226,0.039,0.236,24.009,,,,,,,,,,,,,
22/10/2019 14:00,22/10/2019 16:00,0.131,0.016,0.149,23.065,,,,,,,,,,,,,
22/10/2019 15:00,22/10/2019 17:00,0.028,0,0.045,21.329,,,,,,,,,,,,,
22/10/2019 16:00,22/10/2019 18:00,0,0,0,19.246,,,,,,,,,,,,,
22/10/2019 17:00,22/10/2019 19:00,0,0,0,18.539,,,,,,,,,,,,,
22/10/2019 18:00,22/10/2019 20:00,0,0,0,17.919,,,,,,,,,,,,,
22/10/2019 19:00,22/10/2019 21:00,0,0,0,17.4,,,,,,,,,,,,,
22/10/2019 20:00,22/10/2019 22:00,0,0,0,16.965,,,,,,,,,,,,,
22/10/2019 21:00,22/10/2019 23:00,0,0,0,16.753,,,,,,,,,,,,,
22/10/2019 22:00,23/10/2019 00:00,0,0,0,16.668,,,,,,,,,,,,,
22/10/2019 23:00,23/10/2019 01:00,0,0,0,16.47,,,,,,,,,,,,,
23/10/2019 00:00,23/10/2019 02:00,0,0,0,16.306,,,,,,,,,,,,,
23/10/2019 01:00,23/10/2019 03:00,0,0,0,16.217,,,,,,,,,,,,,
23/10/2019 02:00,23/10/2019 04:00,0,0,0,16.138,,,,,,,,,,,,,
23/10/2019 03:00,23/10/2019 05:00,0,0,0,16.029,,,,,,,,,,,,,
23/10/2019 04:00,23/10/2019 06:00,0.046,0.012,0.054,17.139,,,,,,,,,,,,,
23/10/2019 05:00,23/10/2019 07:00,0.203,0.134,0.109,20.334,,,,,,,,,,,,,
23/10/2019 06:00,23/10/2019 08:00,0.346,0.246,0.166,22.078,,,,,,,,,,,,,
23/10/2019 07:00,23/10/2019 09:00,0.455,0.333,0.22,23.265,,,,,,,,,,,,,
23/10/2019 08:00,23/10/2019 10:00,0.507,0.337,0.287,24.074,,,,,,,,,,,,,
23/10/2019 09:00,23/10/2019 11:00,0.53,0.328,0.33,24.66,,,,,,,,,,,,,
23/10/2019 10:00,23/10/2019 12:00,0.505,0.261,0.363,24.852,,,,,,,,,,,,,
